"1","12"
"2","5"
"3","6"
"4","3"
"5","3"
"6","5"
"7","5"
"8","3"
"9","3"
"10","6"
"11","4"
"12","10"
"13","5"
"14","4"
"15","6"
"16","7"
"17","5"
"18","6"
"19","3"
"20","6"
"21","6"
"22","1"
"23","3"
"24","5"
"25","6"
"26","5"
"27","4"
"28","4"
"29","4"
"30","4"
"31","6"
"32","4"
"33","4"
"34","3"
"35","0"
"36","4"
"37","8"
"38","2"
"39","4"
"40","11"
"41","2"
"42","1"
"43","4"
"44","1"
"45","1"
"46","7"
"47","4"
"48","3"
"49","3"
"50","5"
"51","6"
"52","7"
"53","8"
"54","4"
"55","6"
"56","3"
"57","3"
"58","7"
"59","6"
"60","5"
"61","5"
"62","3"
"63","5"
"64","8"
"65","2"
"66","1"
"67","2"
"68","3"
"69","3"
"70","6"
"71","9"
"72","3"
"73","2"
"74","6"
"75","3"
"76","2"
"77","4"
"78","4"
"79","5"
"80","4"
"81","7"
"82","0"
"83","5"
"84","6"
"85","4"
"86","2"
"87","2"
"88","4"
"89","2"
"90","6"
"91","2"
"92","10"
"93","2"
"94","4"
"95","4"
"96","7"
"97","2"
"98","1"
"99","2"
"100","2"
